workerid,proliferate.condition,choice,correct,gender,lexeme,name,response,trial_id,trial_no,type,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.gender_q1,subject_information.gender_q10,subject_information.gender_q11,subject_information.gender_q12,subject_information.gender_q13,subject_information.gender_q2,subject_information.gender_q3,subject_information.gender_q4,subject_information.gender_q5,subject_information.gender_q6,subject_information.gender_q7,subject_information.gender_q8,subject_information.gender_q9,subject_information.language,subject_information.party_alignment,subject_information.price,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
756,Dems,,0,female,congressperson,Alyssa,congresswoman,,12,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,male,hero,Joseph,hero,,13,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,female,salesperson,Madison,salesperson,,14,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,bird,filler,peacocks,,15,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,fish,filler,goldfish,,16,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,there,filler,are,,17,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,1,attention,eating,attention,eat,,18,test_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,numbers,filler,numbers,,19,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,over,filler,over,,20,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,doctor,filler,doctor,,21,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,Kiwi,filler,has,,22,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,submarine,filler,under,,23,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,pets,filler,pets,,24,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,soup,filler,with,,25,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,ice,filler,water,,26,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,cook,filler,chef,,27,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,female,heir,Kalya,heiress,,28,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,dancer,filler,dancer,,29,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,drink,filler,tea,,30,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,watching,filler,movie,,31,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,writer,filler,journalist,,32,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,school,filler,is,,33,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,director,filler,director,,34,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,horse,filler,horse,,35,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,female,actor,Samantha,actress,,36,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,customer,filler,customer,,37,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,tree,filler,down,,38,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,octopus,filler,octopuses,,39,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,definite,filler,a,,40,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,1,attention,store,attention,walking,,41,test_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,Uganda,filler,on,,42,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,female,hunter,Emily,huntress,,43,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,go,filler,go,,44,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,female,foreperson,Rachel,forewoman,,45,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,male,host,Matthew,host,,46,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,proud,filler,proud,,47,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,page,filler,page,,48,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,running,filler,running,,49,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,programmer,filler,programmer,,50,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,female,anchor,Jessica,anchor,,51,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,male,craftsperson,William,craftsman,,52,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,male,camera operator,Christopher,camera operator,,53,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,male,crewmember,Michael,crewmember,,54,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,male,firefighter,David,firefighter,,55,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,lake,filler,lives,,56,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,female,villain,Sarah,villain,,57,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,1,attention,typing,attention,the,,58,test_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,cactus,filler,cacti,,59,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,napkin,filler,towel,,60,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,male,stunt double,Jacob,stunt double,,61,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,teacher,filler,teacher,,62,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,dalmatian,filler,dog,,63,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,lawyer,filler,lawyer,,64,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,Belgrade,filler,over,,65,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,singer,filler,performer,,66,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,1,attention,modal,attention,would,,67,test_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,1,attention,party,attention,it,,68,test_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,plants,filler,have,,69,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,tomorrow,filler,tomorrow,,70,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,scientist,filler,scientist,,71,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,computer,filler,phone,,72,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,sipping,filler,on,,73,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,1,attention,song,attention,sang,,74,test_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,male,meteorologist,John,weatherman,,75,critical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,shipping,filler,delivery,,76,filler_semantic,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,1,attention,videogames,attention,videogames,,77,test_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,0,filler,Spain,filler,from,,78,filler_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
756,Dems,,1,attention,determiner,attention,this,,79,test_grammatical,21,Yes,i would happily provide my justifications for my answers if you would like them/it is legal,3,2,Female,100,16,32,0,0,85,100,100,78,73,24,0,78,english,4,1,Chrome,Mac,900,1440,15.9631,
741,Dems,True,,,,,,example,,,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,napkin,filler,napkin,,0,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,male,flight attendant,Nicholas,steward,,1,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,1,attention,party,attention,it,,2,test_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,running,filler,running,,3,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,watching,filler,play,,4,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,computer,filler,phone,,5,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,over,filler,over,,6,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,male,police officer,John,police officer,,7,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,female,host,Hannah,hostess,,8,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,lake,filler,lives,,9,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,Uganda,filler,on,,10,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,China,filler,to,,11,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,school,filler,is,,12,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,scientist,filler,scientist,,13,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,numbers,filler,numbers,,14,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,male,camera operator,Joshua,cameraman,,15,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,teacher,filler,teacher,,16,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,soup,filler,with,,17,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,programmer,filler,software engineer,,18,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,doctor,filler,doctor,,19,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,director,filler,manager,,20,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,1,attention,modal,attention,would,,21,test_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,shipping,filler,shipping,,22,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,female,stunt double,Samantha,stunt double,,23,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,1,attention,determiner,attention,this,,24,test_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,plants,filler,have,,25,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,horse,filler,horse,,26,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,female,anchor,Rachel,anchor,,27,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,proud,filler,proud,,28,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,male,foreperson,David,foreman,,29,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,tomorrow,filler,tomorrow,,30,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,ice,filler,water,,31,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,submarine,filler,under,,32,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,1,attention,olympics,attention,United States,,33,test_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,1,attention,eating,attention,eat,,34,test_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,sipping,filler,on,,35,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,1,attention,store,attention,walking,,36,test_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,there,filler,are,,37,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,1,attention,typing,attention,the,,38,test_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,male,hero,Jacob,hero,,39,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,cook,filler,chef,,40,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,fountain,filler,pool,,41,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,female,heir,Sarah,heiress,,42,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,Kiwi,filler,has,,43,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,writer,filler,writer,,44,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,female,craftsperson,Alyssa,craftsman,,45,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,Belgrade,filler,over,,46,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,there2,filler,is,,47,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,lawyer,filler,lawyer,,48,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,female,congressperson,Lauren,congresswoman,,49,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,go,filler,go,,50,filler_grammatical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,female,firefighter,Elizabeth,fireman,,51,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,filler,cat,filler,cat,,52,filler_semantic,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
741,Dems,,0,female,businessperson,Kalya,businesswoman,,53,critical,21,Yes,,3,2,Female,76,0,65,5,0,89,65,4,66,0,48,19,65,english,4,1,Chrome,Mac,1440,2560,5.9533,
